n;parametro estimado;erro padrao;ic_inf;ic_sup
1000;95.14141768511936;1.1600833084011706;91.51682128743838;96.48184691378593
2000;95.81470451502096;0.5825678199544667;94.61810078692837;96.48184691378593
4000;96.39219269029812;0.6737723387879515;95.05464429756344;98.20500813558844
6000;96.63833342826898;0.6255727124815975;95.29018548519123;98.19247562402477
8000;96.82738152825769;0.6546567750201117;95.79604370908973;98.19248815653636
10000;96.9003038773153;0.4761883795061164;95.88452995719466;97.929916274578
12000;97.09752532298157;0.5192900894497446;96.39077796446522;98.19247562402477
14000;97.11445456016388;0.5664857020922283;95.96332886409529;98.19248815653636
16000;97.09942840919723;0.5144133824096222;96.39077796446522;98.19247562402477
18000;97.23356158860805;0.5070060860000405;96.47151402416637;98.19248815653631
20000;97.29982675337071;0.459221631715964;96.64071838645617;98.1925294455946
22000;97.40836819015423;0.4386525448673638;96.70291400509954;98.19247562402477
24000;97.37958585084169;0.4039129536465447;96.70284388515451;98.01831408909183
26000;97.29137741079424;0.3982784523479792;96.6691967057066;98.01816946604544
28000;97.40366024259023;0.3994611799610587;96.70300034546392;98.12142216964511
30000;97.34141464302022;0.3845891979119646;96.70291400509954;98.12138075789095
32000;97.41373314367443;0.4049391787947527;96.7030007598618;98.162792511896
34000;97.3559036077499;0.39007984873121776;96.70291400509954;98.12140349088313
36000;97.43470059158692;0.3927274446608181;96.85930419396229;98.14411374996814
38000;97.41910891661472;0.38320215104133903;96.81915014572701;98.12138075789095
40000;97.60441892569902;0.3871122526171457;96.899465441051;98.1628095705386
42000;97.70106726409004;0.3596950869145332;96.96343532181385;98.1628095705386
44000;97.7919845692372;0.3390923637501024;97.03199012810259;98.2003754742331
46000;97.74582883689968;0.3554177493128587;96.99047925816627;98.19248352387501
48000;97.74146390157811;0.3651501364481521;96.99044706495808;98.2003754742331
50000;97.67361210109846;0.3458761228268113;97.02264027301969;98.17985115443243
52000;97.71449920064488;0.34580663785335397;97.02267858838604;98.19247562402477
54000;97.72574543260113;0.3218302253380001;97.03199012810259;98.17985115443243
56000;97.69154945103979;0.3216581976166525;97.03201836947605;98.16282219500825
58000;97.70437730388001;0.312647080055766;97.03202905856001;98.16282219500825
60000;97.75480029142788;0.288913204586333;97.0996437071883;98.19247562402477
