n;parametro estimado;erro padrao;ic_inf;ic_sup
1000;99.90001602114336;0.07794594065961248;99.7940461238042;99.91966587507343
2000;99.9070704444899;0.03058406599104876;99.83135669725824;99.91966587507343
4000;99.94158348996521;0.02753803661783855;99.88688970331623;99.97300467323808
6000;99.94461952124121;0.02277576833195333;99.89518220380484;99.97300467323808
8000;99.95845339271798;0.01999069105160545;99.91966587507343;99.97481382964789
10000;99.96514408005469;0.01792154884093367;99.9196676549218;99.97481382964789
12000;99.97808491578579;0.009619412930529085;99.94741782254087;99.98943394833871
14000;99.9778051960197;0.008145311702964664;99.95624686861572;99.98943394833871
16000;99.98464112646948;0.0071457014102594574;99.9671158391532;99.99602645716459
18000;99.98366933310312;0.0071265394249116765;99.96844660311271;99.99602645716459
20000;99.98308178177777;0.007006219224840849;99.97232417147973;99.99602645716459
22000;99.98482990098469;0.006121076643560507;99.97286845292385;99.99470861465029
24000;99.9844025146438;0.005948243710849762;99.97285968797392;99.99339011288514
26000;99.98364456072687;0.006096158512816106;99.97259587600686;99.99207161111994
28000;99.98411304260536;0.0052396548657043405;99.97304719524121;99.99075310935476
30000;99.98356888271263;0.005514449669414192;99.97300469448848;99.98943460758959
32000;99.98316137526022;0.0053865774500429465;99.97232323094572;99.98943394833871
34000;99.98267355131634;0.00525880694050104;99.97172268931892;99.98943394833871
36000;99.9849275240617;0.004500076293783329;99.97372851671766;99.99062975781278
38000;99.98863352930185;0.003974599875079947;99.98172857127379;99.99511902164944
40000;99.98975419012379;0.003646687935831547;99.98172876534952;99.99511902164944
42000;99.99150470897574;0.002919302841468461;99.98321474401386;99.99584506080512
44000;99.99118425072523;0.002993436204865886;99.98304993727389;99.99566357370209
46000;99.99102440610504;0.002997251554936109;99.98296751329791;99.99548208659904
48000;99.9907888643374;0.0031253113783510328;99.98297605171072;99.99530059949602
50000;99.99052280947176;0.0032177398532282245;99.98280266534591;99.995119112393
52000;99.99145263447485;0.003262208124736322;99.98291765808314;99.99602645716459
54000;99.99124356110886;0.00322976649206403;99.98304993727389;99.99602645716459
56000;99.99178599590313;0.0028242974244479463;99.98339662333305;99.99602645716459
58000;99.99152986244594;0.002961620464837116;99.98330570640269;99.99602645716459
60000;99.99137074894944;0.0030558637495367545;99.98321474401386;99.99602645716459
62000;99.9919597195517;0.0026912656144623412;99.98321474401386;99.99584506080512
64000;99.99172554880462;0.0027862129536839818;99.98321474401386;99.99566357370209
66000;99.9915700867749;0.002886062631978491;99.98296751329791;99.99548208659904
68000;99.9916175884935;0.002420116983247845;99.98436820392179;99.99511902164944
70000;99.9914967955286;0.002494128041871;99.98366980290231;99.99511911239298
72000;99.991283710413;0.002557325546794336;99.98357845719376;99.99489035198515
74000;99.99113052420869;0.002597479481850461;99.98348754026341;99.99466156792884
76000;99.99108363484902;0.0023838080239801285;99.98437561793148;99.99443278387251
78000;99.99097187106285;0.0023801002571387704;99.98402256156264;99.99420399981621
80000;99.99085113368851;0.002365014795771044;99.98503511873196;99.99397530650343
82000;99.9914723783721;0.002251666935708461;99.98687896773208;99.99511902164944
84000;99.99138497966317;0.00223314597966803;99.98651522311951;99.99511902164944
86000;99.99123074915087;0.0022678289849108525;99.98595713848408;99.99511902164944
88000;99.99105971684506;0.0023005248338053524;99.98549622386007;99.99511902164944
90000;99.9909105276557;0.0023468147349943;99.98503546091476;99.99511902164944
92000;99.99152547197984;0.0023370110881409892;99.98626517395813;99.99584506080512
94000;99.99139925676876;0.0023098356522972658;99.98626517395813;99.99520611998148
96000;99.99124567870544;0.0023198636349368385;99.9861968175695;99.99548208659904
98000;99.99115780296276;0.002284184834456761;99.98653030454204;99.99530059949602
100000;99.99172789493805;0.0018981674406385676;99.98759024653576;99.99511902164944
102000;99.99158137288113;0.001914343046964497;99.98754008693712;99.99489035198515
104000;99.99149313111708;0.0019376973902732809;99.98748998444034;99.99466156792884
106000;99.99136506599187;0.0019287108594910976;99.98733965189881;99.99443278387251
108000;99.99126444544954;0.0019263250814282574;99.98738977944679;99.99420399981621
110000;99.99114227268242;0.001994214273444361;99.98733967695006;99.9939752157599
112000;99.99144976444444;0.0016943041745376885;99.98824747158508;99.99397510136788
114000;99.99129281164006;0.0017100469050210115;99.98798298538044;99.99397510136788
116000;99.99124069159487;0.0017113782918934028;99.98759016438265;99.99397510136788
118000;99.99116211842127;0.0017317983629243625;99.98759016438265;99.99397510136788
120000;99.99106690777084;0.0017242410775268411;99.98759016438265;99.99397510136788
122000;99.99134663798313;0.0016130047709769955;99.98792557916832;99.99378424568701
124000;99.99123792267763;0.0016366242927932644;99.98759016438265;99.99359329453057
126000;99.99159678529129;0.0015925821829224402;99.98809680076832;99.99397510136788
128000;99.99190757421869;0.0015754874445594721;99.98850068878538;99.99451765018455
130000;99.99181098237258;0.0015981031936286975;99.98841174016859;99.99451765018455
132000;99.99172373896464;0.0016091027863010176;99.98841169569428;99.99440919467614
134000;99.99165304939426;0.0016345494844563213;99.98822691941584;99.99430068491276
136000;99.9915707145948;0.0016303232794935099;99.98794651832928;99.99419217514944
138000;99.99149498760286;0.0016589819549141544;99.98780248679913;99.99408366538609
140000;99.99178813302231;0.001674429835634974;99.98841169569428;99.99451771032169
142000;99.9917426684657;0.001642370610489664;99.98824747158508;99.99440919467614
144000;99.99206514713356;0.0016501993416950466;99.98841169569428;99.99487853320062
146000;99.99197387533886;0.0016359061208478965;99.98850753974136;99.99475825890768
148000;99.99190900433237;0.0016634364875490846;99.98845962969531;99.9946379846147
150000;99.99181063783342;0.0017202941349960758;99.98841171964928;99.99451773934507
152000;99.99175598252012;0.0017125193162754375;99.98819739413956;99.99451765018455
154000;99.99161794349905;0.0017391062899571855;99.98793864217262;99.99451765018455
156000;99.99156752200126;0.0017271395821032768;99.98791885906044;99.99451765018455
158000;99.99188718803579;0.0017266389236506314;99.98841169569428;99.99511902164944
160000;99.99181719429495;0.0017836200464290675;99.9883911655107;99.99511902164944
162000;99.99174612939731;0.001757886338898724;99.98817253556535;99.9946986417634
164000;99.99204355882742;0.0017597042869604371;99.98816575506409;99.99511902164944
166000;99.991972267736;0.0017610151929968586;99.9880968007683;99.99511902164944
