# Results collected after 10000 snapshots.
-33.00000	0.00007
-32.72000	0.00009
-32.44000	0.00011
-32.16000	0.00014
-31.88000	0.00016
-31.60000	0.00019
-31.32000	0.00023
-31.04000	0.00027
-30.76000	0.00032
-30.48000	0.00038
-30.20000	0.00045
-29.92000	0.00052
-29.64000	0.00061
-29.36000	0.00071
-29.08000	0.00083
-28.80000	0.00097
-28.52000	0.00112
-28.24000	0.00130
-27.96000	0.00149
-27.68000	0.00173
-27.40000	0.00196
-27.12000	0.00223
-26.84000	0.00252
-26.56000	0.00285
-26.28000	0.00320
-26.00000	0.00362
-25.72000	0.00405
-25.44000	0.00455
-25.16000	0.00508
-24.88000	0.00566
-24.60000	0.00628
-24.32000	0.00699
-24.04000	0.00772
-23.76000	0.00853
-23.48000	0.00941
-23.20000	0.01036
-22.92000	0.01137
-22.64000	0.01245
-22.36000	0.01362
-22.08000	0.01485
-21.80000	0.01621
-21.52000	0.01762
-21.24000	0.01914
-20.96000	0.02079
-20.68000	0.02255
-20.40000	0.02439
-20.12000	0.02639
-19.84000	0.02848
-19.56000	0.03070
-19.28000	0.03301
-19.00000	0.03551
-18.72000	0.03811
-18.44000	0.04092
-18.16000	0.04386
-17.88000	0.04702
-17.60000	0.05029
-17.32000	0.05371
-17.04000	0.05736
-16.76000	0.06119
-16.48000	0.06524
-16.20000	0.06945
-15.92000	0.07392
-15.64000	0.07861
-15.36000	0.08345
-15.08000	0.08859
-14.80000	0.09389
-14.52000	0.09950
-14.24000	0.10529
-13.96000	0.11132
-13.68000	0.11763
-13.40000	0.12415
-13.12000	0.13096
-12.84000	0.13800
-12.56000	0.14528
-12.28000	0.15283
-12.00000	0.16062
-11.72000	0.16867
-11.44000	0.17695
-11.16000	0.18546
-10.88000	0.19429
-10.60000	0.20331
-10.32000	0.21252
-10.04000	0.22202
-9.76000	0.23170
-9.48000	0.24152
-9.20000	0.25158
-8.92000	0.26179
-8.64000	0.27214
-8.36000	0.28270
-8.08000	0.29347
-7.80000	0.30431
-7.52000	0.31523
-7.24000	0.32630
-6.96000	0.33743
-6.68000	0.34860
-6.40000	0.35978
-6.12000	0.37098
-5.84000	0.38222
-5.56000	0.39342
-5.28000	0.40455
-5.00000	0.41562
-4.72000	0.42660
-4.44000	0.43757
-4.16000	0.44838
-3.88000	0.45902
-3.60000	0.46951
-3.32000	0.47986
-3.04000	0.49009
-2.76000	0.50004
-2.48000	0.50981
-2.20000	0.51932
-1.92000	0.52864
-1.64000	0.53767
-1.36000	0.54648
-1.08000	0.55500
-0.80000	0.56333
-0.52000	0.57130
-0.24000	0.57906
0.04000	0.58646
0.32000	0.59364
0.60000	0.60052
0.88000	0.60713
1.16000	0.61350
1.44000	0.61950
1.72000	0.62526
2.00000	0.63078
2.28000	0.63614
2.56000	0.64123
2.84000	0.64607
3.12000	0.65075
3.40000	0.65522
3.68000	0.65950
3.96000	0.66361
4.24000	0.66754
4.52000	0.67131
4.80000	0.67502
5.08000	0.67855
5.36000	0.68194
5.64000	0.68527
5.92000	0.68850
6.20000	0.69164
6.48000	0.69474
6.76000	0.69779
7.04000	0.70079
7.32000	0.70376
7.60000	0.70669
7.88000	0.70964
8.16000	0.71260
8.44000	0.71552
8.72000	0.71847
9.00000	0.72141
9.28000	0.72442
9.56000	0.72744
9.84000	0.73045
10.12000	0.73350
10.40000	0.73658
10.68000	0.73976
10.96000	0.74291
11.24000	0.74614
11.52000	0.74942
11.80000	0.75275
12.08000	0.75607
12.36000	0.75946
12.64000	0.76289
12.92000	0.76637
13.20000	0.76989
13.48000	0.77345
13.76000	0.77706
14.04000	0.78070
14.32000	0.78444
14.60000	0.78814
14.88000	0.79189
15.16000	0.79570
15.44000	0.79952
15.72000	0.80337
16.00000	0.80729
16.28000	0.81117
16.56000	0.81511
16.84000	0.81904
17.12000	0.82297
17.40000	0.82694
17.68000	0.83090
17.96000	0.83484
18.24000	0.83879
18.52000	0.84272
18.80000	0.84669
19.08000	0.85060
19.36000	0.85450
19.64000	0.85840
19.92000	0.86227
20.20000	0.86609
20.48000	0.86989
20.76000	0.87367
21.04000	0.87748
21.32000	0.88120
21.60000	0.88487
21.88000	0.88849
22.16000	0.89207
22.44000	0.89563
22.72000	1.00000
