n;parametro estimado;erro padrao;ic_inf;ic_sup
1000;93.01666465808715;0.4257524389658683;92.40740740013405;93.66040032127285
2000;93.42458237193699;0.2807991330604046;92.84256679102178;93.92608636575298
4000;93.69791349107395;0.17468911613653354;93.3220929349644;93.87229172923595
6000;93.65380124806936;0.16102810384600305;93.32198871767244;93.865147782402
8000;93.69762778614863;0.13937106628183285;93.4035151675304;93.86520872098541
10000;93.65548074446458;0.1516041974600935;93.32209236712544;93.8590601720428
12000;93.58532220405552;0.15078294470872974;93.22781713135899;93.81434392695073
14000;93.59379469340564;0.13758223632324762;93.32207022140892;93.814312286467
16000;93.560011643717;0.1421554446193171;93.22779441780337;93.81429917204433
18000;93.56662728008001;0.10031263053039924;93.41673697585743;93.7563057798304
20000;93.5459744034272;0.0915906529869257;93.41672749734524;93.72923138280264
22000;93.51432930356432;0.08008115787353312;93.4039360523598;93.7052418917886
24000;93.48068539394804;0.07958456637477197;93.28944646872542;93.66044516284352
26000;93.48210123907718;0.08264987615507799;93.28944646872542;93.66985304055322
28000;93.48091797554936;0.08026399583335732;93.28935743441644;93.66040977399216
30000;93.47228264500693;0.07680850757285777;93.28933230857956;93.61028253804797
32000;93.48734087426568;0.06937735095710723;93.31446567595327;93.61023237009658
34000;93.48142344782816;0.062118790467199876;93.32204740516414;93.60157012404207
36000;93.46113176797277;0.0669096837904602;93.28933230857956;93.56774106308399
38000;93.48315034454504;0.06438994729751643;93.32208345645249;93.61023237009658
40000;93.46821811118315;0.059297925301367474;93.32203686790058;93.57409667273018
42000;93.45960948914721;0.060968270198394486;93.31445814538095;93.56774106308399
44000;93.45262337030391;0.05833909222317104;93.31448644181756;93.56770720883956
46000;93.46108607767691;0.05984147101373161;93.32200948353672;93.5740691804574
48000;93.46904840914794;0.06027815678052285;93.3427819662508;93.60156145312506
50000;93.46326668803844;0.05547065568588288;93.35461698319185;93.5740691804574
52000;93.45559650142648;0.055633954156440985;93.34279244074871;93.56770720883956
54000;93.45304453089253;0.05305171975728614;93.34275475933563;93.55905027680582
56000;93.45185843844965;0.051928081972475934;93.34275458188696;93.55904161120816
58000;93.45152310908182;0.052615956520457884;93.34275458188696;93.55904161120816
60000;93.44523346681393;0.053612737273304685;93.31446567595327;93.55583652208185
62000;93.43127105196392;0.05741832714171063;93.28933544692794;93.52645947613595
64000;93.42382025818857;0.05788277640261294;93.28933315707928;93.51478071260168
66000;93.42536380431959;0.056953397165323924;93.2901830981403;93.52644010417609
68000;93.42377406083678;0.058750905126043224;93.28933315707928;93.52644010417609
70000;93.4176482596484;0.059087708837512465;93.28933230857956;93.5147613406418
72000;93.40460333703636;0.060449820110961124;93.27502796891778;93.50137322278783
74000;93.4040062717938;0.06078533815510799;93.27771353086658;93.50138583833127
76000;93.40305619185612;0.05834782404905031;93.28933230857956;93.49460205094326
78000;93.4042295496585;0.05884025553692986;93.28933230857956;93.5013724611422
80000;93.41016239934171;0.05472563055870706;93.29018934514393;93.50137322278783
82000;93.4031867407807;0.0555880543762927;93.28933230857956;93.48515624133042
84000;93.41660537683693;0.05011166775057381;93.29248943235748;93.5013724611422
86000;93.41127064980671;0.051973345758777975;93.2901830981403;93.49459451134778
88000;93.42143464800849;0.050343575990152094;93.2987301889572;93.50213410679557
90000;93.41928483721924;0.04700888893349178;93.31124927933534;93.5013724611422
