n;parametro estimado;erro padrao;ic_inf;ic_sup
1000;66.49118992518602;0.13712335446036258;66.21861470905162;66.7460548864334
2000;66.37950198710111;0.08570121036232307;66.16928296169435;66.50504615668595
4000;66.46914709386901;0.07306741211063046;66.33291957618157;66.61939588321779
6000;66.53918003875762;0.061617970126048215;66.43008109777168;66.6385598432911
8000;66.48467402337066;0.05214710844135737;66.37387066749812;66.60680940562777
10000;66.49467880191273;0.0452477185927019;66.40365153021973;66.58476535965644
12000;66.49392974508096;0.04053480931340255;66.4234428650861;66.58244145472361
14000;66.51073148939217;0.04199965620202418;66.43294277695685;66.60419899358175
16000;66.51057341917509;0.03928369009047772;66.43893861054785;66.59301697351144
18000;66.49866641060726;0.0335410745867138;66.43710877314761;66.57138670339977
20000;66.49634632879372;0.030747293434019017;66.44047221313939;66.55903033670799
22000;66.49894308680102;0.028823879839921636;66.44476344945495;66.55747702048265
24000;66.50606544984495;0.02640267759401187;66.45974975906479;66.55904605422627
26000;66.51351438354425;0.02780775504972989;66.46887513618024;66.58003963121514
28000;66.51535196207799;0.02624535923588955;66.47443416911035;66.58242023009933
30000;66.51538126700271;0.026599304288110668;66.4755703926761;66.58337587634801
32000;66.5180527684809;0.02621325663267637;66.47629076805705;66.58242046606439
34000;66.51975134319002;0.026693817558996715;66.47725214576249;66.58336409032603
36000;66.52685255028739;0.027623981030825244;66.48306258129892;66.58643370856412
38000;66.52712482723705;0.02738359207906419;66.48307096915906;66.58383447070831
40000;66.52643496287412;0.026150841654122996;66.48323300131918;66.58337587634803
42000;66.54202649828443;0.02684661589099534;66.49221803905999;66.59273128894284
44000;66.53613551928845;0.02577297761729689;66.49060538961318;66.5890517517705
46000;66.54830591745713;0.026390718685800733;66.49836556743354;66.59597716598687
48000;66.55031886314667;0.025375553982508514;66.50299699213865;66.59424807423774
50000;66.552487291072;0.025269745824297942;66.50399648979582;66.59597716598687
52000;66.55437033406224;0.0248052583455957;66.50693522249698;66.59424807423774
54000;66.55574294171251;0.024373465706880686;66.50758236338602;66.59424807423774
56000;66.56082521816525;0.022143604857798427;66.51699454671227;66.59632555984973
58000;66.56043294467224;0.02141345614801009;66.51738908781576;66.59607860192739
60000;66.55795283219474;0.021514339026104414;66.51436455464966;66.59423060866452
62000;66.5550081918936;0.02156435986170935;66.51159817817164;66.59291058501643
64000;66.55152786171483;0.02059312017469721;66.51159817817164;66.58967669025685
66000;66.54471596142943;0.021012427449743527;66.5043690441221;66.58645970323718
68000;66.54209354739291;0.020810714264706147;66.50394206493836;66.58383447070831
70000;66.54359798343032;0.02009596142040637;66.50693522249698;66.58419480642523
72000;66.54544073447772;0.02013546376131644;66.50797143740836;66.58454269252543
74000;66.54532947127798;0.019824684848137163;66.5079697456725;66.5845616026858
76000;66.53811834324743;0.019681413275497564;66.50067847158428;66.58000036646473
78000;66.54241209782528;0.01983101711990757;66.50434312312841;66.58267689577372
80000;66.54140059795468;0.01945504339852711;66.50465035571821;66.58248555123883
82000;66.54053856971413;0.019400027894697552;66.5043690441221;66.58242023009933
84000;66.54214748091566;0.019594051859994317;66.50464793663456;66.58266520309762
86000;66.53774546960739;0.018791844552010373;66.50332306688371;66.57712030291904
88000;66.53865573232311;0.01884798240260935;66.50331371949663;66.57713687693953
90000;66.53714405278869;0.01872375098471421;66.50055663585486;66.57387438731786
92000;66.53541351801024;0.018312904090498027;66.5005319857914;66.57365273318544
94000;66.53446913672362;0.01828848480719236;66.49840184936217;66.57290595774008
96000;66.53398264942868;0.017239996796576194;66.5031235053724;66.56978680283525
98000;66.5337862385271;0.017465665911837267;66.50065269340449;66.57058649309246
100000;66.53856197312146;0.017853919842062783;66.50434312312841;66.57365156454382
102000;66.53820096086693;0.017543161189779114;66.50461832102204;66.57356428633057
