n;parametro estimado;erro padrao;ic_inf;ic_sup
1000;99.28224019789154;0.22931839364199688;98.77932367292303;99.64318754921528
2000;99.26957511909335;0.15022163032064995;98.96984909518052;99.55172031006667
4000;99.20526538746888;0.10322169474864494;99.00213645879441;99.3696725650525
6000;99.25179786393481;0.07799384532017846;99.07906710345836;99.41212230935837
8000;99.29379601077358;0.07471613346654478;99.13857679537296;99.43382660980389
10000;99.32659848927021;0.06903767456863971;99.20983665018834;99.4556449103079
12000;99.32134963975977;0.060989249824725686;99.22351593665036;99.44303405004767
14000;99.31454982721168;0.05615217483792097;99.22256011772006;99.43017322422624
16000;99.30299581049098;0.05175661441275284;99.2133532424109;99.41217719847518
18000;99.27639166944037;0.04533527466488857;99.19742746646962;99.3832280062984
20000;99.2832899041893;0.046818875020427045;99.19828887898102;99.38363063294753
22000;99.27859558052283;0.04636355305521264;99.19737483731392;99.37853798981112
24000;99.28538146357018;0.046019575804465036;99.19830539412386;99.37849677458844
26000;99.28692483118195;0.0428863015146774;99.20983665018834;99.3691195469348
28000;99.29916731131453;0.04287753972806249;99.22250725078884;99.38347708496977
30000;99.31814491937072;0.04215780173423029;99.24755344579772;99.38948054029746
32000;99.30544317772015;0.041406816468843824;99.23003512605247;99.38262439395169
34000;99.28975960230899;0.037759054658326345;99.22084363356218;99.36477625081119
36000;99.28963347804493;0.03744506399627151;99.22084363356218;99.36129142406568
38000;99.29018250981842;0.036506697267905834;99.22349524861629;99.36177685420576
40000;99.29624370217688;0.03586827914042458;99.23529752551634;99.36477625081119
42000;99.29789240922781;0.03559258307820658;99.23545765024163;99.36428955074386
44000;99.3072974415955;0.03381990306024661;99.25189066299998;99.36839797221367
46000;99.29945994506026;0.0319683155210108;99.2467205388268;99.36177697710981
48000;99.29244808831818;0.030507477493467786;99.2406237006715;99.35922158159374
50000;99.29258263928888;0.0300918224209676;99.2406267772836;99.35922158159374
52000;99.30027614911332;0.03083373760794247;99.24766114487798;99.36127086905657
54000;99.30129099479842;0.03006151415023088;99.25062913271054;99.36177685420576
56000;99.29421260292457;0.027872867903160764;99.2467284307678;99.35715324088336
58000;99.28908181820917;0.026129957331927998;99.24133430038606;99.35168576871816
60000;99.29218738225735;0.025938888629039564;99.24672821585074;99.35250778488172
62000;99.2870771187968;0.02546108591140531;99.24094320112798;99.34686805709883
64000;99.28158264836955;0.02319081349427075;99.23810347544553;99.3361278408497
66000;99.27975878497114;0.02293501358632158;99.23810369579121;99.3327771984874
68000;99.27840148005387;0.022315694464752858;99.23545765024161;99.32710506342195
70000;99.28364403331973;0.022942735110860188;99.24373563941005;99.33647969495814
72000;99.28311570412302;0.022987462838825332;99.24152121615406;99.33647969495814
74000;99.28049284829449;0.02244807711118361;99.24063080666865;99.33299094886614
76000;99.28024393860856;0.021496306903300875;99.24094484758925;99.3271004321697
78000;99.27838052705873;0.021453949782371858;99.2389800267831;99.32028260118399
80000;99.27976497953088;0.021260637197609945;99.24062685617109;99.32588283866488
82000;99.28048028267169;0.021194254232875246;99.24062685617109;99.3259352929682
84000;99.28220824553827;0.021804629503432475;99.24133594684733;99.33253245489183
86000;99.28378830143197;0.02056613149289803;99.24745633005008;99.33252787753061
88000;99.28710817347637;0.021061491412751314;99.2497070037869;99.33487004525817
90000;99.29561913720654;0.021415707052568685;99.25778739580315;99.34347168424883
92000;99.29803223095986;0.020865718143894492;99.26027175289731;99.34351767308799
94000;99.29594110684805;0.02050472120437719;99.25976655947203;99.34222245502187
96000;99.29624628894781;0.0200956490465673;99.26027144320112;99.34221932708734
98000;99.29616220752177;0.019821588784925386;99.26027166156084;99.34053157867032
100000;99.29401464380594;0.01895764818122287;99.25976655947203;99.33612454007869
102000;99.2961077236071;0.01924685795338073;99.2603024128199;99.33820221072307
104000;99.29510270394229;0.018964954771725807;99.26039721808687;99.33648497326124
106000;99.29289824467598;0.018604266186025648;99.25980926379458;99.33437720906066
108000;99.29190568797506;0.01855719312310621;99.2579834075804;99.33300476295548
110000;99.28918366767893;0.01845973628005643;99.25713130057558;99.331128268999
112000;99.28599887398546;0.017934839341403674;99.25288262962701;99.31960932990104
114000;99.2851914982803;0.017787733079335587;99.25058806573355;99.31928616482584
116000;99.28270536817777;0.017546646450617247;99.24970665201904;99.31630194580269
118000;99.28053836933692;0.017006569911854022;99.2474989858596;99.31206554918555
120000;99.27655130186962;0.01695145675702508;99.24257568590905;99.30949339292656
122000;99.27357603461184;0.017157958769092593;99.23935247270464;99.30804967027812
124000;99.27459583609637;0.01655896729535626;99.24150306431231;99.30800585190327
126000;99.27286573835053;0.016517861178882026;99.23935247270464;99.3068380076648
128000;99.27236989211086;0.016733837700903843;99.23810358872554;99.30572618684575
256000;99.29065837198955;0.01302210532922088;99.2652326297294;99.31424601011229
512000;99.29814203500274;0.009086200693412625;99.27967392159374;99.315808328767
1000000;99.3044978603258;0.006338650289954099;99.2923667068298;99.31748425997294
