n;parametro estimado;erro padrao;ic_inf;ic_sup
1000;99.6112941999428;0.07362416396780237;99.47190122396354;99.70656044336712
2000;99.69003954119938;0.1105057458388007;99.51124434502191;99.8598913944438
4000;99.89608236659622;0.05135254331881465;99.73308589369158;99.952665225437
6000;99.8955680411118;0.033662070732002274;99.82932134618311;99.95118131938992
8000;99.88920508383582;0.03171795293253632;99.82929074553417;99.94072035530453
10000;99.90387264380807;0.03181811802367725;99.84248640076059;99.952665225437
12000;99.90589777726012;0.017989665984484295;99.879791227406;99.94073247466082
14000;99.91058591876514;0.01812675290236154;99.87979829783393;99.94493099585524
16000;99.91322546327996;0.017703173745132583;99.88433248810969;99.95118131938992
18000;99.9153609745458;0.016457632975770006;99.88767423184021;99.95118280329596
20000;99.9155043953226;0.017282729111764313;99.887672925049;99.9511873712852
22000;99.91715927281572;0.016808073974570327;99.88767423184021;99.95118131938992
24000;99.92715774766404;0.017879747423900947;99.89311708194406;99.95723909886526
26000;99.92953360167313;0.015333484593241718;99.89961511222877;99.95723321464722
28000;99.9300972664868;0.015109265690297243;99.90226002948778;99.9572373072417
30000;99.92916186754873;0.014490408138761414;99.90225589848755;99.95266979342622
32000;99.92720162726704;0.014582361969828997;99.89961246879908;99.952665225437
34000;99.93000544449399;0.014361900372233156;99.90226011882949;99.9536465824174
36000;99.9285083252358;0.013091853595953395;99.90638698803252;99.952665225437
38000;99.92475492818699;0.012447457812244753;99.899619243229;99.95074911525296
40000;99.9312345516833;0.013174176798120765;99.90913956069049;99.95266620320376
42000;99.93293850118619;0.01334546461163008;99.91080566013692;99.95364486822389
44000;99.9381674704192;0.012921680493639884;99.91424861190609;99.96132580910806
46000;99.93989448896414;0.012236885382965431;99.91565521972164;99.96132760073164
48000;99.9383028740407;0.012203249411372958;99.9149015145288;99.95552482791943
50000;99.93479189992647;0.012343082897482236;99.91137465043174;99.9531098712004
52000;99.93675582491417;0.012339793690395097;99.91425115666007;99.95551906398627
54000;99.93471602302613;0.012696690185874411;99.91137177424687;99.95364486822389
56000;99.93948535169025;0.012380637884187778;99.91565705592095;99.9609805582671
58000;99.94308127983771;0.011242391333805987;99.91838170102305;99.96098372405785
60000;99.94319225210467;0.011069573683497567;99.9191739931028;99.9609805582671
62000;99.9418284935843;0.01156379889292187;99.91749230764576;99.96043824426327
64000;99.93919545876427;0.011894323400426007;99.91565521972164;99.95552073532495
66000;99.93979657952373;0.011228343148302735;99.91838004654156;99.95723321464722
68000;99.937204297167;0.011612749355915893;99.91490335072811;99.95364299219494
70000;99.93769494805363;0.010934242190810083;99.91749230764576;99.95364299219494
72000;99.93822241969517;0.01059262572742429;99.91838004654156;99.95364325458047
74000;99.9394762779784;0.010455016818331622;99.9191739931028;99.95390699135847
76000;99.93791916092546;0.010463927158875593;99.91749230764576;99.95364299219494
78000;99.93578226457028;0.010587103945475587;99.91565642967828;99.952665225437
80000;99.93723011070658;0.00994164349760955;99.91749228543007;99.952665225437
82000;99.93842413782053;0.009907682337469808;99.91917485363774;99.95364299219494
84000;99.93841753458817;0.009851468745520531;99.91917502951655;99.95364299219494
86000;99.93732114159046;0.010056907719369896;99.91749394061388;99.95266646558929
88000;99.93664158837832;0.010001221339159188;99.91749230764576;99.95266620320376
90000;99.93550281269529;0.009971022211881266;99.91686580259262;99.95168199729758
92000;99.93767087865535;0.009574713940676867;99.91917485363774;99.95266566767121
94000;99.93565378050359;0.009554578960783416;99.91838004654156;99.95168101308523
96000;99.93559815809262;0.009697020438514807;99.91749230764576;99.95118131938992
98000;99.9387236857291;0.009276027593644431;99.92021224624902;99.9531074596389
100000;99.93693664286974;0.009522908329625103;99.91931706529505;99.952665225437
102000;99.93695188390474;0.009379457886192396;99.92003469951568;99.952665225437
104000;99.93616927402819;0.009189549663165143;99.92003452803382;99.95168101308523
106000;99.93466488596569;0.008945736119233116;99.919174136175;99.95074911525296
108000;99.9365559204468;0.008915328449088076;99.9202107071035;99.95166994737315
110000;99.93635080917228;0.008683266458103491;99.92051066189292;99.95118176259453
112000;99.93815093394187;0.008716610296824434;99.92122450547446;99.95162456940494
114000;99.93889369319963;0.00866420678382964;99.92209079693555;99.95168101308523
116000;99.93837772772552;0.008467163485341272;99.92208927268535;99.95166994737315
118000;99.93839563240438;0.00851600088260314;99.92361352285508;99.95166994737315
120000;99.93817127026279;0.008303813964602348;99.92209079693555;99.95162452399263
122000;99.93756666694611;0.008095641651505987;99.92209079693555;99.95074955853723
124000;99.93824813722826;0.008139329585599748;99.9236137624982;99.95118180800684
126000;99.93836099418743;0.008030933833011407;99.92385336287138;99.95074999066172
128000;99.93762253762883;0.008098639143839481;99.9220910305876;99.95074954745711
256000;99.93518562059442;0.004923188315622977;99.92615536599158;99.94498480222468
512000;99.93731446251553;0.002822472774886541;99.93103546634919;99.94303576955822
1000000;99.93652524060566;0.002197279032018521;99.93206415934755;99.94073820000656
