n;parametro estimado;erro padrao;ic_inf;ic_sup
1000;85.12148301775285;0.7940911850434166;83.26887526125563;86.64463081647803
2000;85.48620510396336;0.7158572552282731;84.16236904530602;86.95158896322707
4000;85.0033530233538;0.41618079718917633;84.181071620618;85.83125629479986
6000;84.8341112526475;0.3707662183327369;84.11474673493899;85.60714706815166
8000;85.05164939960677;0.29907025951989946;84.46389314271761;85.67822966724124
10000;85.05112535950362;0.2676287751520479;84.53544992092971;85.6098958053419
12000;85.03903936350427;0.2496084495710587;84.53544320510308;85.51058470553149
14000;84.88563749529288;0.24838633804129948;84.41308536207573;85.33604418905881
16000;85.07208051768467;0.2230802101536896;84.65309622762534;85.4919996113294
18000;85.05167211393508;0.21496178940673522;84.63940187416306;85.46034338231935
20000;85.15555690084285;0.2024534072493817;84.7164965952817;85.53009495447061
22000;85.17881236763894;0.193737264950025;84.7780235782997;85.5477481937615
24000;85.30742833264765;0.18481745051037932;84.94147084350183;85.67004705651323
26000;85.32074323992936;0.1780415109262859;84.9568329749835;85.67378094197379
28000;85.23438119037125;0.17918461104421352;84.86355026416462;85.57400777965819
30000;85.25524595640694;0.17470295074170275;84.9035278130423;85.58699728391142
32000;85.18299540721046;0.17072935488024082;84.84230647992689;85.51058470553149
34000;85.1765190116268;0.1628431274173954;84.84540234263258;85.48537680402593
36000;85.15825002299731;0.1615442971924232;84.81103723781484;85.45248850290704
38000;85.19780489852151;0.15712358509485122;84.86570175135405;85.50453779499547
40000;85.17601897237839;0.16004767264121286;84.84218434984706;85.48537530199093
42000;85.12828797308589;0.15564868950420807;84.79782305513267;85.41539735805854
44000;85.08760063282193;0.15879719219237548;84.76315127345619;85.37098366356147
46000;85.05464472750596;0.15330503683818783;84.75814047798404;85.33604852015111
48000;85.03463425413646;0.1507390753102176;84.73568005262915;85.30962046608585
50000;84.98591244623658;0.14847417655927592;84.69595787924302;85.26099641552679
52000;84.9703762865087;0.14396030224307754;84.69451168748459;85.23446568262275
54000;84.96129614707549;0.14371952974040864;84.67743799208873;85.2294241746263
56000;84.95984184511103;0.14245076220057987;84.6815585784763;85.22975913442475
58000;85.00786185766452;0.1363261507338072;84.73570276343824;85.25091610824666
60000;85.01429648180877;0.13481547986516057;84.73600820867532;85.25595224556221
62000;85.00828237172678;0.13179620580722193;84.73416858536946;85.24896094702432
64000;85.02391715784377;0.12972825316095624;84.76234848336559;85.25603817659318
66000;85.0291304849386;0.12840533548933591;84.77539978944749;85.2604700645721
68000;84.97773250278526;0.12782968844092865;84.71532269978972;85.22170112558501
70000;84.97651897350939;0.12412570107258165;84.71706150785853;85.21639844862617
72000;84.99945096401879;0.1208140169886146;84.75799086773361;85.22770160684918
74000;85.01260165603576;0.1216381166690532;84.77629286646871;85.23973396314155
76000;85.0221797965027;0.12008906817173595;84.78331838319495;85.2398459887885
78000;85.06128767921396;0.11790587095026077;84.83121354372237;85.28568953436314
80000;85.04638365850106;0.11895497736489473;84.8056194848987;85.26340444822611
82000;85.059598954181;0.11837387046016337;84.8246333651691;85.27277352822394
84000;85.05549113591904;0.11504811670906412;84.83463607881582;85.2617132517752
86000;85.05156589923166;0.11589802264163795;84.82639932762756;85.26099641552679
88000;85.06694413623899;0.1132164960452666;84.85263714862322;85.27418247585547
90000;85.05370740568286;0.10937493189988648;84.84296030622407;85.25602239334259
92000;85.06665649712136;0.10783872331968761;84.85812878401396;85.26725966900479
94000;85.05668264770824;0.10563772555113776;84.85486850943737;85.251654508505
96000;85.05326656879834;0.1043473074500624;84.85292215296403;85.25091610824666
98000;85.07274562803138;0.10327721320478428;84.87588326429785;85.26616645481586
100000;85.06643995852934;0.10385842500932155;84.8654445550341;85.263559775478
102000;85.04752015646788;0.10192370402642795;84.85255347031892;85.23973373176321
104000;85.06356142572962;0.1016510917502309;84.86807700283127;85.25673766674191
106000;85.06266630531073;0.10069314652032783;84.86949986989403;85.25673039313632
108000;85.04260772878915;0.10006212839964183;84.85338200458997;85.23446192774263
110000;85.05406488428478;0.09995620677295794;84.86153460468516;85.23985563991003
112000;85.06588864456953;0.0986741608317863;84.87708178842954;85.25673039313632
114000;85.0295465521883;0.09755593048666454;84.84205035393589;85.22049613036089
116000;85.0211671047944;0.09879627433587156;84.831316526792;85.21649229443447
118000;85.02649757134958;0.09680369935446473;84.84233918677569;85.21937385638911
120000;85.0302245304668;0.09591785389310607;84.84658061252217;85.22170112558501
122000;85.0367461785877;0.09589984411711928;84.85286301670018;85.22248950951294
124000;85.03924660949605;0.09749602120987995;84.84960850184788;85.22936488426679
126000;85.02643042346821;0.09548260375585998;84.84017024924803;85.21617557036198
128000;85.01611554201678;0.09540016173208517;84.82851255804287;85.20453902657614
256000;84.90822733987805;0.06860072638691371;84.77113588305028;85.04353452649016
512000;84.82604679975961;0.0505903506240147;84.7252945275004;84.9214404126748
1000000;84.85618775448475;0.03412175981515948;84.78883687279753;84.92155140761851
