n;parametro estimado;erro padrao;ic_inf;ic_sup
130000;62.568874207677936;0.033007364466871025;62.49706510347417;62.64332329367108
132000;62.56549695420828;0.03224437643681488;62.49706510347417;62.63737445549393
134000;62.5657280100668;0.03235298981802693;62.49706510347417;62.637378346041544
136000;62.57206734786875;0.031087272623373834;62.501466599774005;62.643320342609655
138000;62.56940755811868;0.031290994420641205;62.50035645544643;62.64331631464577
140000;62.57232587970138;0.031894589848687746;62.50146593381475;62.647344537441874
142000;62.57229653595998;0.03242899731947589;62.501464338870484;62.64760326962212
144000;62.58033573401013;0.03183293515994216;62.52094954229282;62.650295956212965
146000;62.58335835289379;0.03283120841137324;62.52095916235173;62.65091425951671
148000;62.58594536910967;0.03277264494839364;62.52666161044163;62.65280867364023
150000;62.588448171576346;0.03263866537762193;62.529935608231405;62.65280867364023
152000;62.58358974151332;0.03235117812447994;62.52429236362955;62.65091362096887
154000;62.580969161075494;0.032166804500999666;62.52094954229282;62.650295956212965
156000;62.57602106476943;0.031159802584097857;62.51291366187703;62.647344284925474
158000;62.57793030962451;0.031715423791459925;62.51357895516548;62.647344537441874
160000;62.586086778857876;0.03325594614718048;62.52666161044163;62.65091362096887
162000;62.58079869955293;0.032473109356619394;62.520946198499246;62.647606578077216
164000;62.58819637862418;0.03274553661698811;62.52666889730396;62.650913636932565
166000;62.586910779430276;0.031929876470091434;62.52666641723483;62.65091362096887
168000;62.584672192277864;0.03179280385752841;62.52429236362955;62.6509117246584
170000;62.58220709244686;0.031769714341281646;62.52094954229282;62.64760596169237
172000;62.58727269581077;0.03258518816634086;62.52666488035894;62.6509117246584
174000;62.58697870821981;0.032852711573797176;62.52666161044163;62.65091425951671
176000;62.590068892516804;0.03239047881987396;62.52993152769487;62.65344658292192
178000;62.58561563359583;0.031704861350935525;62.52666488035894;62.6509117246584
180000;62.58003587540558;0.03161358956626035;62.51358632240895;62.64760326962212
182000;62.587821939148355;0.03247478284101473;62.52666641723483;62.65091362096887
184000;62.58590778819359;0.0312534567657058;62.529933064570756;62.650295339828126
186000;62.58077304086301;0.03103673905158877;62.52095510208067;62.647344278450696
188000;62.58084364010239;0.031472397704413374;62.52094954229282;62.647344537441874
190000;62.580932422253674;0.031961277918665626;62.52094954229282;62.64760596169237
192000;62.58047626405334;0.03161820836548714;62.52094954229282;62.64760326962212
194000;62.57715797451334;0.030515609598089907;62.51358632240895;62.64529378523597
196000;62.57343606061005;0.029909313244175954;62.51291366187703;62.64185715290305
198000;62.568910511609594;0.029888500308869134;62.503283994699935;62.63737240212892
200000;62.56853766828487;0.02950076040254827;62.503284155857344;62.63334415510777
202000;62.56698116773029;0.02893571129064825;62.50327611391943;62.6321757044937
204000;62.57100045772923;0.029547120481541837;62.5113180516852;62.63737240212892
206000;62.57330439272636;0.02878079359500615;62.51591173413793;62.63737240212892
208000;62.57603955423967;0.02847127763075347;62.52428999201108;62.639328539159216
210000;62.58069800717443;0.02872129869243189;62.52993152769487;62.64331631464577
212000;62.58077121652705;0.028700310604300693;62.52993152769487;62.6433182921164
214000;62.58501383361573;0.029787164946323795;62.534012367141294;62.64760326962212
216000;62.58312779410909;0.02895389355166604;62.53401206415603;62.6433182921164
218000;62.581573607850494;0.02818828420433479;62.53146840355453;62.64185715290305
220000;62.579776157797305;0.027371309210546212;62.52993152769487;62.639328539159216
222000;62.579268768408745;0.027079693866259857;62.529933064570756;62.63932607271843
224000;62.57631862042812;0.026109495295540543;62.52666488035894;62.63334610871515
226000;62.5797836819889;0.02699153099208988;62.52993302614886;62.6373743557363
228000;62.57782399021236;0.026550412735515384;62.52666925630611;62.63454232253495
230000;62.57584760554018;0.026716619588662744;62.52094954229282;62.63334132219521
232000;62.57589457818689;0.02693236897878018;62.52095191391129;62.63334415510777
234000;62.584485476688016;0.027739078177380503;62.53431504941469;62.6433182921164
236000;62.58495709169336;0.027648592428261023;62.53431566247916;62.6433182921164
238000;62.5829601689875;0.027708909551327557;62.53146840355453;62.639328539159216
240000;62.5815970538437;0.02677348163942611;62.531470947215176;62.6373743557363
242000;62.58058038875139;0.02676997767359229;62.529933064570756;62.63454232253495
244000;62.58022042299498;0.02653931915863547;62.53146840355453;62.634620797873474
246000;62.57678512478522;0.025758199878108304;62.52666161044163;62.632954744535
248000;62.57390325195624;0.026059153288749318;62.51591173413793;62.63217531872964
250000;62.57169412860896;0.02454707047936466;62.52094954229282;62.62690038879275
252000;62.568619411008186;0.02440115914852996;62.515360636272774;62.61423290871375
254000;62.57103402529374;0.02449821580205493;62.52094954229282;62.62690559144352
