n;parametro estimado;erro padrao;ic_inf;ic_sup
130000;99.93354406007727;0.004172131002255896;99.92656427224823;99.94020890847455
132000;99.93322247197189;0.004204227327919425;99.92619304591642;99.94018378713058
134000;99.93282946883546;0.004138635951953127;99.92619309391179;99.93992197496247
136000;99.93359111711169;0.004258350728222716;99.92641328247468;99.94020890847455
138000;99.93361727482466;0.004320798893233214;99.92624121352372;99.94111456459716
140000;99.93313785612183;0.004242868036907282;99.92619309391179;99.94018378713058
142000;99.93250337523408;0.004196430898069479;99.92532481765848;99.93873656467501
144000;99.93254242895381;0.004280171420066943;99.92532481765848;99.93873656467501
146000;99.93220857284508;0.004310252126301787;99.9244593615688;99.93871564439368
148000;99.93189760063686;0.004266836410231332;99.92365325437879;99.93871564439368
150000;99.93217468500812;0.0041949740470770235;99.9244602270249;99.9387353780781
152000;99.93147227789119;0.004312741267926224;99.92290635661891;99.93868151191438
154000;99.93115232309243;0.00438066039069983;99.9228858349936;99.93865335128586
156000;99.93081271034988;0.004309596259508347;99.9209886419039;99.93832985676548
158000;99.9305934580002;0.0043069173532033185;99.92098790315887;99.93829725910545
160000;99.93030741019584;0.004244884483350461;99.9198752818669;99.93813190026493
162000;99.93010214896742;0.004164602872287476;99.92098598322072;99.93813189614048
164000;99.9300772067263;0.0040057224734883;99.92098788305242;99.9378706713164
166000;99.93005725359696;0.004052331635495887;99.92098598322072;99.9378708305954
168000;99.93008441983913;0.003943388754508773;99.92098788305242;99.9378706713164
170000;99.93038667467125;0.003972647960013671;99.92288627027554;99.93802995031108
172000;99.93043277941817;0.004030521970802256;99.92288581488714;99.9380300522569
174000;99.92979862772383;0.004059953409932006;99.91987338203519;99.93774279098902
176000;99.92957870408765;0.003962165888219981;99.91987226832028;99.93748054573008
178000;99.9291691467144;0.0039144836562040285;99.91949048358796;99.93644802285908
180000;99.92948781995506;0.003869631596916223;99.9198752818669;99.93748028351004
182000;99.92945368692305;0.003890481999686395;99.9198752818669;99.93774250354224
184000;99.92981070372076;0.003654897413837362;99.9229066678631;99.93774263171001
186000;99.93035292522833;0.0036886683329386636;99.9233431652597;99.93803021723524
188000;99.9312139504713;0.0038278269111816136;99.92532481765848;99.93865332309704
190000;99.93097821929037;0.0038981503430527325;99.9244602270249;99.93832150889081
192000;99.93199069535723;0.0038471240115544674;99.92540789996393;99.93868154602711
194000;99.93197124225455;0.0038635195486914366;99.92619309391179;99.93868154602711
196000;99.93191784215874;0.0037931522819928992;99.92540706598862;99.93868154602711
198000;99.93187836423868;0.0038360671525154524;99.92538929860086;99.93868154602711
200000;99.93243878935513;0.003921333167493288;99.926193174585;99.9387353780781
202000;99.93219003102689;0.003767193579673846;99.92624104128252;99.93865332380176
204000;99.93299096839023;0.0038353414443066517;99.9265633002948;99.93923821897222
206000;99.93266116647837;0.0038227975599200597;99.92632180606167;99.93871564439368
208000;99.9327371999347;0.0038655311916289945;99.92632180606167;99.93873539064913
210000;99.9324734714373;0.0038713010117647595;99.92624104128252;99.93868154652095
212000;99.93198395819175;0.0037891874605404203;99.92619304591642;99.93865335128586
214000;99.93238033311293;0.0038103433084140438;99.92624104128252;99.93868156578054
216000;99.93261424234828;0.0037981767451586218;99.92624112195574;99.93871562464024
218000;99.9326430293462;0.0038100712956843207;99.92632180606167;99.93871562464024
220000;99.93374368881423;0.0038147626139983203;99.92753525370854;99.94018378713058
222000;99.93317128290785;0.0038338200469741355;99.92699165667995;99.93916537478759
224000;99.93345074283432;0.003730322572152041;99.92701054565629;99.93916630326187
226000;99.93369210383733;0.0037519122932547578;99.92753561783047;99.93992223677465
228000;99.93314851795708;0.003798626759807159;99.92699165667995;99.9391653576937
230000;99.93298819433167;0.0037453104869194795;99.927010020423;99.9387353780781
232000;99.9327389202506;0.003737822442431378;99.92699163829782;99.9387353780781
234000;99.93296107565595;0.00368786431192045;99.92701017076071;99.9387353780781
236000;99.93284279497885;0.0037315866514278932;99.92699165667995;99.9387353780781
238000;99.9331193723823;0.0037135009952462194;99.9271566219371;99.93871607430036
240000;99.93320627782364;0.0037142098835967817;99.9271606021024;99.9387353780781
242000;99.933186211805;0.0036466225122759204;99.92716035812644;99.9387353780781
244000;99.93318750113802;0.0036680691573645046;99.9271606021024;99.9387353780781
246000;99.93360371689104;0.003667339678149191;99.92753199362284;99.93923890272822
248000;99.93355939241539;0.0036216122048648544;99.92740478871204;99.9391653576937
250000;99.93304927976376;0.0035904933063222477;99.92715662090758;99.93871607430036
252000;99.93312184447475;0.003634372898791006;99.92701040863726;99.93873538882578
254000;99.9330609049846;0.0036760077194094476;99.927010020423;99.9387353780781
