# Results collected after 10000 snapshots.
0.00000	0.00001
0.02990	0.00001
0.05980	0.00001
0.08971	0.00001
0.11961	0.00002
0.14951	0.00003
0.17941	0.00005
0.20931	0.00006
0.23921	0.00008
0.26912	0.00011
0.29902	0.00013
0.32892	0.00016
0.35882	0.00018
0.38872	0.00021
0.41862	0.00025
0.44853	0.00028
0.47843	0.00032
0.50833	0.00036
0.53823	0.00041
0.56813	0.00046
0.59803	0.00051
0.62794	0.00056
0.65784	0.00062
0.68774	0.00068
0.71764	0.00074
0.74754	0.00081
0.77744	0.00088
0.80735	0.00096
0.83725	0.00104
0.86715	0.00113
0.89705	0.00121
0.92695	0.00131
0.95685	0.00141
0.98676	0.00151
1.01666	0.00162
1.04656	0.00173
1.07646	0.00185
1.10636	0.00198
1.13626	0.00211
1.16617	0.00225
1.19607	0.00239
1.22597	0.00253
1.25587	0.00268
1.28577	0.00284
1.31567	0.00301
1.34558	0.00319
1.37548	0.00337
1.40538	0.00355
1.43528	0.00375
1.46518	0.00395
1.49508	0.00415
1.52499	0.00437
1.55489	0.00460
1.58479	0.00483
1.61469	0.00507
1.64459	0.00532
1.67449	0.00558
1.70440	0.00585
1.73430	0.00612
1.76420	0.00639
1.79410	0.00670
1.82400	0.00701
1.85390	0.00733
1.88381	0.00766
1.91371	0.00800
1.94361	0.00834
1.97351	0.00870
2.00341	0.00909
2.03331	0.00946
2.06322	0.00985
2.09312	0.01026
2.12302	0.01069
2.15292	0.01112
2.18282	0.01157
2.21272	0.01202
2.24263	0.01249
2.27253	0.01297
2.30243	0.01347
2.33233	0.01397
2.36223	0.01449
2.39213	0.01503
2.42204	0.01557
2.45194	0.01614
2.48184	0.01672
2.51174	0.01733
2.54164	0.01793
2.57154	0.01859
2.60145	0.01924
2.63135	0.01990
2.66125	0.02059
2.69115	0.02130
2.72105	0.02200
2.75095	0.02275
2.78086	0.02350
2.81076	0.02425
2.84066	0.02504
2.87056	0.02584
2.90046	0.02664
2.93036	0.02746
2.96027	0.02831
2.99017	0.02916
3.02007	0.03007
3.04997	0.03098
3.07987	0.03191
3.10977	0.03288
3.13968	0.03384
3.16958	0.03484
3.19948	0.03586
3.22938	0.03690
3.25928	0.03795
3.28918	0.03899
3.31909	0.04009
3.34899	0.04120
3.37889	0.04232
3.40879	0.04347
3.43869	0.04464
3.46859	0.04584
3.49850	0.04705
3.52840	0.04826
3.55830	0.04951
3.58820	0.05078
3.61810	0.05207
3.64800	0.05337
3.67791	0.05471
3.70781	0.05607
3.73771	0.05743
3.76761	0.05883
3.79751	0.06026
3.82741	0.06168
3.85732	0.06313
3.88722	0.06461
3.91712	0.06608
3.94702	0.06759
3.97692	0.06913
4.00682	0.07070
4.03673	0.07226
4.06663	0.07385
4.09653	0.07545
4.12643	0.07706
4.15633	0.07870
4.18624	0.08038
4.21614	0.08206
4.24604	0.08374
4.27594	0.08547
4.30584	0.08719
4.33574	0.08895
4.36565	0.09072
4.39555	0.09252
4.42545	0.09433
4.45535	0.09617
4.48525	0.09803
4.51515	0.09988
4.54506	0.10173
4.57496	0.10358
4.60486	0.10547
4.63476	0.10737
4.66466	0.10931
4.69456	0.11123
4.72447	0.11316
4.75437	0.11514
4.78427	0.11711
4.81417	0.11909
4.84407	0.12107
4.87397	0.12309
4.90388	0.12509
4.93378	0.12710
4.96368	0.12914
4.99358	0.13116
5.02348	0.13319
5.05338	0.13525
5.08329	0.13734
5.11319	0.13941
5.14309	0.14149
5.17299	0.14357
5.20289	0.14568
5.23279	0.14779
5.26270	0.14986
5.29260	0.15194
5.32250	0.15406
5.35240	0.15617
5.38230	0.15831
5.41220	0.16043
5.44211	0.16259
5.47201	0.16472
5.50191	0.16681
5.53181	0.16893
5.56171	0.17108
5.59161	0.17324
5.62152	0.17534
5.65142	0.17748
5.68132	0.17959
5.71122	0.18170
5.74112	0.18379
5.77102	0.18590
5.80093	0.18799
5.83083	0.19008
5.86073	0.19217
5.89063	0.19424
5.92053	0.19629
5.95043	1.00000
